"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Cyber Threat Predictive Analytics for Improving Cyber Supply Chain Security","A. Yeboah-Ofori; S. Islam; S. W. Lee; Z. U. Shamszaman; K. Muhammad; M. Altaf; M. S. Al-Rakhami","Department of Computer Science and Engineering, University of West London, Ealing London, U.K.; School of Architecture Computing and Engineering (ACE), University of East London, London, U.K.; School of Architecture Computing and Engineering (ACE), University of East London, London, U.K.; Department of Computing and Games, Teesside University, Middlesbrough, U.K.; Visual Analytics for Knowledge Laboratory (VIS2KNOW Lab), School of Convergence, College of Computing and Informatics, Sungkyunkwan University, Seoul, South Korea; Advanced Manufacturing and Industry 4.0 Center, King Abdulaziz City for Science and Technology, Riyadh, Saudi Arabia; Research Chair of Pervasive and Mobile Computing, Information Systems Department, College of Computer and Information Sciences, King Saud University, Riyadh, Saudi Arabia","IEEE Access","8 Jul 2021","2021","9","","94318","94337","Cyber Supply Chain (CSC) system is complex which involves different sub-systems performing various tasks. Security in supply chain is challenging due to the inherent vulnerabilities and threats from any part of the system which can be exploited at any point within the supply chain. This can cause a severe disruption on the overall business continuity. Therefore, it is paramount important to understand and predicate the threats so that organization can undertake necessary control measures for the supply chain security. Cyber Threat Intelligence (CTI) provides an intelligence analysis to discover unknown to known threats using various properties including threat actor skill and motivation, Tactics, Techniques, and Procedure (TT and P), and Indicator of Compromise (IoC). This paper aims to analyse and predicate threats to improve cyber supply chain security. We have applied Cyber Threat Intelligence (CTI) with Machine Learning (ML) techniques to analyse and predict the threats based on the CTI properties. That allows to identify the inherent CSC vulnerabilities so that appropriate control actions can be undertaken for the overall cybersecurity improvement. To demonstrate the applicability of our approach, CTI data is gathered and a number of ML algorithms, i.e., Logistic Regression (LG), Support Vector Machine (SVM), Random Forest (RF), and Decision Tree (DT), are used to develop predictive analytics using the Microsoft Malware Prediction dataset. The experiment considers attack and TTP as input parameters and vulnerabilities and Indicators of compromise (IoC) as output parameters. The results relating to the prediction reveal that Spyware/Ransomware and spear phishing are the most predictable threats in CSC. We have also recommended relevant controls to tackle these threats. We advocate using CTI data for the ML predicate model for the overall CSC cyber security improvement.","2169-3536","","10.1109/ACCESS.2021.3087109","Deanship of Scientific Research at King Saud University through the Vice Deanship of Scientific Research Chairs: Chair of Pervasive and Mobile Computing; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9448097","Cyber threat intelligence;machine learning;cyber supply chain;predictive analytic;cyber security;tactic techniques procedures","Supply chains;Machine learning;Prediction algorithms;Cyberattack;Computer security;Classification algorithms;Support vector machines","business continuity;computer crime;decision trees;invasive software;learning (artificial intelligence);regression analysis;security of data;support vector machines","Cyber Threat Intelligence;inherent CSC vulnerabilities;CTI data;predictable threats;CSC cyber security improvement;Cyber Threat predictive analytics;improving Cyber Supply Chain security;Cyber Supply Chain system;different sub-systems;known threats;properties including threat actor skill","","20","","40","CCBY","7 Jun 2021","","","IEEE","IEEE Journals"
"Cyber security using Machine Learning in Digital Education industry","S. Shukla; A. Sharma","Mody University of Science and Technology, Lakshmangarh, India; Mody University of Science and Technology, Lakshmangarh, India","2021 International Conference on Innovative Computing, Intelligent Communication and Smart Electrical Systems (ICSES)","16 Dec 2021","2021","","","1","6","In modern digital era, as the technological advancements are touching the new heights over internet, so is the crimes related to it. Education industry is no exception. Education sector is facing many cyber threats like application security, patching cadence and point to point security. It is important to understand the need of cyber security and what is at risk. In this paper, we bring light on existing scenario of cyber security in Education including the challenges and how we can make it as a priority, by implementing cyber security through machine learning techniques. Machine learning, subsets of artificial intelligence, for security in cyber world has become an avenger, due to its effectiveness. It provides great help to detect any threats in security, far better than any other software oriented ways, which is a great helps to security analysts.","","978-1-6654-3521-5","10.1109/ICSES52305.2021.9633786","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9633786","Cyber education;cyber security;machine learning;cyber threats","Industries;Machine learning algorithms;Education;Software algorithms;Intrusion detection;Machine learning;Organizations","computer aided instruction;computer crime;Internet;learning (artificial intelligence)","cyber security;digital education industry;cyber threats;application security;machine learning techniques;education sector","","","","22","IEEE","16 Dec 2021","","","IEEE","IEEE Conferences"
"ICS Cyber Attack Detection with Ensemble Machine Learning and DPI using Cyber-kit Datasets","S. Mubarak; M. H. Habaebi; M. R. Islam; S. Khan","Electrical and Computer Engineering Department, International Islamic University Malaysia, Selangor, Malaysia; Electrical and Computer Engineering Department, International Islamic University Malaysia, Selangor, Malaysia; Electrical and Computer Engineering Department, International Islamic University Malaysia, Selangor, Malaysia; Electrical and Computer Engineering Department, International Islamic University Malaysia, Selangor, Malaysia","2021 8th International Conference on Computer and Communication Engineering (ICCCE)","1 Jul 2021","2021","","","349","354","Digitization has pioneered to drive exceptional changes across all industries in the advancement of analytics, automation, and Artificial Intelligence (AI) and Machine Learning (ML). However, new business requirements associated with the efficiency benefits of digitalization are forcing increased connectivity between IT and OT networks, thereby increasing the attack surface and hence the cyber risk. Cyber threats are on the rise and securing industrial networks are challenging with the shortage of human resource in OT field, with more inclination to IT/OT convergence and the attackers deploy various hi-tech methods to intrude the control systems nowadays. We have developed an innovative real-time ICS cyber test kit to obtain the OT industrial network traffic data with various industrial attack vectors. In this paper, we have introduced the industrial datasets generated from ICS test kit, which incorporate the cyber-physical system of industrial operations. These datasets with a normal baseline along with different industrial hacking scenarios are analyzed for research purposes. Metadata is obtained from Deep packet inspection (DPI) of flow properties of network packets. DPI analysis provides more visibility into the contents of OT traffic based on communication protocols. The advancement in technology has led to the utilization of machine learning/artificial intelligence capability in IDS ICS SCADA. The industrial datasets are pre-processed, profiled and the abnormality is analyzed with DPI. The processed metadata is normalized for the easiness of algorithm analysis and modelled with machine learning-based latest deep learning ensemble LSTM algorithms for anomaly detection. The deep learning approach has been used nowadays for enhanced OT IDS performances.","","978-1-7281-1065-3","10.1109/ICCCE50029.2021.9467162","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9467162","Operational technology;Industrial control system;Deep packet inspection;Intrusion detection system;Anomaly detection;Machine learning;Deep learning","Integrated circuits;Deep learning;Industries;Machine learning algorithms;Protocols;Telecommunication traffic;Metadata","artificial intelligence;computer crime;convergence;cyber-physical systems;deep learning (artificial intelligence);inspection;meta data;protocols;SCADA systems;security of data;telecommunication traffic","control systems;real-time ICS cyber test kit;industrial hacking scenarios;industrial network traffic data;metadata;flow properties;communication protocols;hi-tech methods;human resource;industrial networks;cyber threats;cyber risk;attack surface;business requirements;digitization;cyber-kit datasets;ensemble Machine Learning;ICS cyber attack detection;enhanced OT IDS performances;anomaly detection;machine learning-based latest deep learning;IDS ICS SCADA;OT traffic;DPI analysis;network packets;Deep packet inspection;industrial operations;cyber-physical system;ICS test kit;industrial datasets;industrial attack vectors","","2","","14","IEEE","1 Jul 2021","","","IEEE","IEEE Conferences"
"Classifying DDoS Attack in Industrial Internet of Services Using Machine Learning","G. Qaiser; S. Chandrasekaran; R. Chai; J. Zheng","Swinburne University of Technology, Melbourne, Australia; Swinburne University of Technology, Melbourne, Australia; Swinburne University of Technology, Melbourne, Australia; Swinburne University of Technology, Melbourne, Australia","2023 15th International Conference on Computer and Automation Engineering (ICCAE)","3 May 2023","2023","","","546","550","There were various research articles proposed different IIoT and Industrial Internet of Services (IIoS) techniques for Industry 4.0 innovative practices. At the same time, the concept of IIoS is considered a critical enabler for smart industries. Therefore, IIoT has evolved over time into an IIoS, which introduces servitization processes to measure product or service quality. The idea behind IIoS is to strategically use the Internet as a platform to assemble new value for the services sector in different industries. The IIoS is a vital aspect to consider for improving the final production line. However, at the same time, the internet’s inherent vulnerability puts it at risk of cyber security attacks, particularly DDoS attacks.This research is focused on investigating DDoS vulnerabilities that can negatively impact IIoS. The study evaluates six machine learning algorithms in terms of their ability to detect DDoS attacks. The mentioned ML algorithms are renowned for data traffic classification within the existing literature. Moreover, this research can assist users in diagnosing potential DDoS threats and optimizing production lines.","2154-4360","979-8-3503-9622-5","10.1109/ICCAE56788.2023.10111178","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10111178","DDos;industrial internet of services;machine learning;classification","Industries;Machine learning algorithms;Production;Machine learning;Denial-of-service attack;Time measurement;Real-time systems","computer network security;cyber-physical systems;Internet of Things;learning (artificial intelligence);pattern classification;production engineering computing","cyber security attacks;DDoS attack;DDoS vulnerabilities;IIoS;IIoT;Industrial Internet of Services;Industry 4.0 innovative practices;machine learning algorithms;ML algorithms;production lines","","","","17","IEEE","3 May 2023","","","IEEE","IEEE Conferences"
"Attack Tactic Labeling for Cyber Threat Hunting","S. -X. Lin; Z. -J. Li; T. -Y. Chen; D. -J. Wu","Cybersecurity Technology Institute, Institute for Information Industry, Taiwan, R.O.C; Cybersecurity Technology Institute, Institute for Information Industry, Taiwan, R.O.C; Cybersecurity Technology Institute, Institute for Information Industry, Taiwan, R.O.C; Cybersecurity Technology Institute, Institute for Information Industry, Taiwan, R.O.C","2022 24th International Conference on Advanced Communication Technology (ICACT)","11 Mar 2022","2022","","","34","39","Recently, the cyber attack has become more complex and targeted, making traditional security defense mechanisms based on the “Indicator of Compromise” ineffective. Furthermore, fail to consider attack kill chain may lead to a high false-positive rate for attack detection. To trace hackers’ behaviors and footprints, it is crucial to provide additional information such as attack tactics, techniques, and procedures in detecting attacks. In this study, we propose a mechanism for labeling attack tactics of network intrusion detection system (NIDS) rules on the basis of text mining and machine learning. The proposed approach can help security experts determine the current attack state and infer its purpose, making it possible to detect complex attacks (e.g., APT). Besides, we refer to the ATT&CK framework developed by MITRE (a leading organization in information security) to strengthen the reliability of labeling results. The experiment result shows that the accuracy of our proposed mechanism can effectively boost the performance of the labeling attack tactic. The experimental result shows that the F1 score of our approach is more than 90% and up to approximately 96%, which can effectively assist cyber security experts in tactic labeling and provides a solid base for further alert correlation. Moreover, we also compare our approach with one of the well-known TTP labeling tools, rcATT; the result shows that our approach’s accuracy, precision, recall, and F1 score are all significantly better than rcATT.","1738-9445","979-11-88428-08-3","10.23919/ICACT53585.2022.9728949","Ministry of Economic Affairs; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728949","Cyber threat hunting;Cyber kill chain;Tactic labeling;APT detection;Machine Learning;Malicious Traffic Detection","Text mining;Machine learning algorithms;Network intrusion detection;Information security;Machine learning;Organizations;Solids","data mining;learning (artificial intelligence);security of data","attack tactic labeling;cyber threat hunting;cyber attack;attack kill chain;false-positive rate;network intrusion detection system rules;text mining;machine learning;information security;labeling attack tactic;cyber security experts;TTP labeling tools","","1","","17","","11 Mar 2022","","","IEEE","IEEE Conferences"
"Detection Of Cyber Attack Using Artificial Intelligence","N. K. Ag; D. Saveetha","Dept. of Networking and Communications, SRM Institute of Science and Technology, CHENNAI, INDIA; Dept. of Networking and Communications, SRM Institute of Science and Technology, CHENNAI, INDIA","2023 International Conference on Computer Communication and Informatics (ICCCI)","24 May 2023","2023","","","1","5","Cyber-physical systems (CPS) have revolutionized many industries by integrating physical processes, computer resources, and communication capabilities. However, the increasing connectivity and complexity of these systems have made them vulnerable to cyberattacks, including spoof attacks that distort data or inject false information into the system. Such attacks can lead to performance issues or complete system failure if not detected and addressed promptly. To address this challenge, machine learning techniques such as deep learning algorithms are being applied to simplify data processing and uncover hidden patterns that may indicate a cyberattack. In this context, a deep neural network’s structure is suggested for the detection phase, which must alert the system to the attack’s presence in its early stages.Furthermore, robust control techniques have been studied to isolate the offending agent in the leader-follower system. The control system utilizes a reputation algorithm to isolate the misbehaving agent following the attack detection phase using a deep neural network.Experimental studies have shown that deep learning algorithms can detect threats more effectively than traditional approaches, making cybersecurity easier, more proactive, less expensive, and significantly more successful. Overall, it is crucial to ensure the security of CPS to ensure their continued success and development in various industries.","2473-7577","979-8-3503-4821-7","10.1109/ICCCI56745.2023.10128443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10128443","Directory-based push operations;big data analysis;parallel coordinate analysis;pattern assessment;security threats.","Deep learning;Industries;Support vector machines;Robust control;Recurrent neural networks;Machine learning algorithms;System performance","artificial intelligence;computer crime;computer network security;cyber-physical systems;deep learning (artificial intelligence);learning (artificial intelligence);robust control;security of data","artificial intelligence;attack detection phase;communication capabilities;complete system failure;computer resources;control system;CPS;cyber attack;cyber-physical systems;cyberattack;deep learning algorithms;deep neural network;distort data;false information;hidden patterns;increasing connectivity;integrating physical processes;leader-follower system;machine learning techniques;misbehaving agent;offending agent;reputation algorithm;robust control techniques;simplify data processing;spoof attacks","","","","10","IEEE","24 May 2023","","","IEEE","IEEE Conferences"
"Enhanced User Authentication Algorithm Based on Behavioral Analytics in Web-Based Cyberphysical Systems","A. Y. Iskhakov; M. V. Mamchenko; S. P. Khripunov","Laboratory of Cyber-Physical Systems, V.A. Trapeznikov Institute of Control Sciences of Russian Academy of Sciences, Moscow, Russia; Laboratory of Cyber-Physical Systems, V.A. Trapeznikov Institute of Control Sciences of Russian Academy of Sciences, Moscow, Russia; Laboratory of Cyber-Physical Systems, V.A. Trapeznikov Institute of Control Sciences of Russian Academy of Sciences, Moscow, Russia","2023 International Russian Smart Industry Conference (SmartIndustryCon)","1 May 2023","2023","","","253","258","Detection of anomalies in user behavior to improve authentication procedures (including on the web platforms) is still a relevant task in information security. These anomalies may be presented as data outliers in the standard logs with records with users’ actions on the web resources. To solve this problem, an algorithm for detecting anomalies in the behavior of users of web platforms based on machine learning is proposed. Standard audit logs and user browser fingerprints were used as a set of features to identify a user and/or his device. The algorithm detects anomalies (data outliers) in user behavior based on three classifiers: OneClassSVM, IsolationForest, and EllipticEnvelope. If anomalies are detected, one or more authentication factors are used for additional verification of the user. The proposed algorithm is aimed at increasing the security of the target web system based on the risk assessment of the threat of users’ abnormal behavior in near real time. The experiment showed that it is generally possible to use both IsolationForest and EllipticEnvelope as the main classifier. In particular, EllipticEnvelope has a higher average accuracy on large datasets of user activity (up to 1600 records per user). However, the use of IsolationForest gives the best value of maximum average accuracy, especially for small logs (up to 100 records per user).","","978-1-6654-6429-1","10.1109/SmartIndustryCon57312.2023.10110791","Russian Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10110791","multi-factor authentication;browser fingerprint;outlier detection;anomaly detection;user behavior;standard audit log;web platform","Machine learning algorithms;Authentication;Machine learning;Fingerprint recognition;Behavioral sciences;Classification algorithms;Risk management","auditing;authorisation;computer network security;cyber-physical systems;Internet;learning (artificial intelligence);message authentication;online front-ends;pattern classification;risk management;security of data;software fault tolerance","authentication factors;authentication procedures;behavioral analytics;data outliers;EllipticEnvelope;enhanced user authentication algorithm;information security;IsolationForest;standard audit logs;standard logs;target web system;user behavior;user browser fingerprints;web platforms;web resources;web-based cyberphysical systems","","","","27","IEEE","1 May 2023","","","IEEE","IEEE Conferences"
"Analysis of Machine Learning Methods in EtherCAT-Based Anomaly Detection","K. O. Akpinar; I. Ozcelik","Department of Computer Engineering, Sakarya University, Sakarya, Turkey; Department of Computer Engineering, Sakarya University, Sakarya, Turkey","IEEE Access","30 Dec 2019","2019","7","","184365","184374","Today, the use of Ethernet-based protocols in industrial control systems (ICS) communications has led to the emergence of attacks based on information technology (IT) on supervisory control and data acquisition systems. In addition, the familiarity of Ethernet and TCP/IP protocols and the diversity and success of attacks on them raises security risks and cyber threats for ICS. This issue is compounded by the absence of encryption, authorization, and authentication mechanisms due to the development of industrial communications protocols only for performance purposes. Recent zero-day attacks, such as Triton, Stuxnet, Havex, Dragonfly, and Blackenergy, as well as the Ukraine cyber-attack, are possible because of the vulnerabilities of the systems; these attacksare carried by the protocols used in communication between PLC and I/O units or HMI and engineering stations. It is evident that there is a need for robust solutions that detect and prevent protocol-based cyber threats. In this paper, machine learning methods are evaluated for anomaly detection, particularly for EtherCAT-based ICS. To the best of the author's knowledge, there has been no research focusing on machine learning algorithms for anomaly detection of EtherCAT. Before testing anomaly detection, an EtherCAT-based water level control system testbed was developed. Then, a total of 16 events were generated in four categories and applied on the testbed. The dataset created was used for anomaly detection. The results showed that the k-nearest neighbors (k-NN) and support vector machine with genetic algorithm (SVM GA) models perform best among the 18 techniques applied. In addition to detecting anomalies, the methods are able to flag the attack types better than other techniques and are applicable in EtherCAT networks. Also, the dataset and events can be used for further studies since it is difficult to obtain data for ICS due to its critical infrastructure and continuous real-time operation.","2169-3536","","10.1109/ACCESS.2019.2960497","Sakarya Üniversitesi(grant numbers:2015-50-02-025); Türkiye Bilimsel ve Teknolojik Araştirma Kurumu(grant numbers:118E263); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8936397","Anomaly detection;EtherCAT security;ICS security;machine learning for EtherCAT","Anomaly detection;Protocols;Machine learning;Integrated circuit modeling;Security;Level control","critical infrastructures;genetic algorithms;invasive software;learning (artificial intelligence);local area networks;production engineering computing;SCADA systems;support vector machines;transport protocols","zero-day attacks;Ukraine cyber-attack;protocol-based cyber threats;machine learning methods;EtherCAT-based ICS;machine learning algorithms;water level control system testbed;EtherCAT networks;EtherCAT-based anomaly detection;Ethernet-based protocols;industrial control systems communications;supervisory control;industrial communications protocols","","17","","39","CCBY","18 Dec 2019","","","IEEE","IEEE Journals"
"Integrating AI With Cyber Security for Smart Industry 4.0 Application","S. B. Goyal; A. S. Rajawat; R. K. Solanki; M. A. Majmi Zaaba; Z. A. Long","City University, Petaling Jaya, Malaysia; School of Computer Science and Engineering, Sandip University, Nashik, India; School of Computer Science and Engineering, Sandip University, Nashik, India; Universiti Kuala Lumpur, Malaysian Institute of Information Technology, Malysia; Universiti Kuala Lumpur, Malaysian Institute of Information Technology, Malysia","2023 International Conference on Inventive Computation Technologies (ICICT)","1 Jun 2023","2023","","","1223","1232","The advent of Smart Industry 4.0 has brought about significant advances in automation, efficiency, and productivity in industrial environments. However, these technological advances also pose new challenges for cybersecurity. The increasing interconnectivity of devices and systems within Smart Industry 4.0 environments makes them vulnerable to cyber attacks and security breaches. To address these challenges, there is a need to integrate AI with cybersecurity in Smart Industry 4.0 applications. AI can be used to analyze large amounts of data from sensors and devices within the industrial environment to detect and prevent cyber threats. Machine learning algorithms can be trained to identify patterns of normal behavior and flag any deviations as potential security threats. There are different AI-based cybersecurity techniques that can be used, such as anomaly detection, intrusion detection, and predictive analytics. These techniques can be used in conjunction with other cybersecurity measures, such as firewalls, intrusion detection systems, and security information and event management (SIEM) tools, to provide a comprehensive approach to cybersecurity for Smart Industry 4.0 applications. Integrating AI with cybersecurity for Smart Industry 4.0 applications can help improve the security posture of industrial environments and reduce the risk of cyber attacks and data breaches. However, it is important to ensure that these technologies are properly implemented and configured to avoid unintended consequences and potential vulnerabilities. By carefully designing and implementing AI-based cybersecurity solutions, organizations can protect their industrial environments from cyber threats and ensure the reliability and safety of their operations.","2767-7788","979-8-3503-9849-6","10.1109/ICICT57646.2023.10134374","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10134374","Cyber Security;Industry 4.0;Artificial Intelligence;machine learning;Deep Learning","Privacy;Social networking (online);Intrusion detection;Fourth Industrial Revolution;Safety;Artificial intelligence;Computer security","computer network security;cyber-physical systems;deep learning (artificial intelligence);production engineering computing","AI-based cybersecurity techniques;industrial environment;machine learning algorithms;smart industry 4.0 application","","","","32","IEEE","1 Jun 2023","","","IEEE","IEEE Conferences"
"Reducing Adversarial Vulnerability Using GANs","C. -A. Simion","Bitdefender Laboratory, ""Al.I. Cuza"" University - Faculty of Computer Science, Iaşi, România","2022 24th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing (SYNASC)","25 May 2023","2022","","","353","358","The Cyber-Threat industry is ever-growing and it is very likely that malware creators are using generative methods to create new malware as these algorithms prove to be very potent. As the majority of researchers in this field are focused on new methods to generate better adversarial examples (w.r.t. fidelity, variety or number) just a small portion of them are concerned with defense methods. This paper explores three methods of feature selection in the context of adversarial attacks. These methods aim to reduce the vulnerability of a Multi-Layer Perceptron to GAN-inflicted attacks by removing features based on rankings computed by type or by using LIME or F-Score. Even if no strong conclusion can be drawn, this paper stands as a Proof-of-Concept that because of good results in some cases, adversarial feature selection is a worthy exploration path.","2470-881X","978-1-6654-6545-8","10.1109/SYNASC57785.2022.00064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10131031","malware;adversarial machine learning;Generative Adversarial Networks;GANs;feature selection","Industries;Machine learning algorithms;Scientific computing;Feature extraction;Malware","computer network security;feature extraction;feature selection;invasive software;multilayer perceptrons","adversarial attacks;adversarial feature selection;adversarial vulnerability;cyber-threat industry;defense methods;GAN-inflicted attacks;GANs;generative methods;malware creators;multiLayer perceptron","","","","22","IEEE","25 May 2023","","","IEEE","IEEE Conferences"
