"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"To Detect the Distributed Denial-of-Service Attacks in SDN using Machine Learning Algorithms","S. Banerjee; P. S. Chakraborty","Dept. of CSE, M. Tech. CSE, SRM Institute of Science and Technology, NCR Campus, Ghaziabad, India; Dept. of CSE, M. Tech. CSE, SRM Institute of Science and Technology, NCR Campus, Ghaziabad, India","2021 International Conference on Computing, Communication, and Intelligent Systems (ICCCIS)","12 Apr 2021","2021","","","966","971","The reason for Software Defined Network (SDN) to gain importance in both the academics and industry as a new emerging way of network management, is its architecture which decouples the data plane (forwarding devices) and the control plane (controller) making it possible to upgrade and update into newer versions. SDN is a new or novel way of `programmable networks' which has led to growth of innovative technologies and scenarios in terms of network virtualization, flexibility, enhanced growth control, dynamic network policy, reduced operational cost. Despite, these advantages; it is also one of main reasons for cyber threats. Amongst them the most vulnerable is the DDoS attacks. DDoS attack in SDN is quite a threat to the security in SDN network. It attacks at the network layer or application layer of the infrastructure. It can cause problems as simple as inability to refresh a particular page to as severe as failure of an entire server. In this paper, DDoS is taken into consideration with SDN and proposed a IDS which studied for detection of the attackers in the real time incoming traffic. Machine Learning algorithms such as Naïve Bayes, KNN, K-Means clustering, and Linear Regression are used to form the module 1 of the IDS (the Signature IDS) and Module 2 form for uses three way handshake to identify the exact host which is an intruder. On finding the intruder it is being placed in the Access Control List (ACL). Also, analysis of efficiency of different machine learning algorithm is performed to understand the effectiveness.","","978-1-7281-8529-3","10.1109/ICCCIS51004.2021.9397068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9397068","SDN;DDoS Attacks;Machine Learning","Machine learning algorithms;Linear regression;Real-time systems;Servers;Software defined networking;Virtualization;Intelligent systems","authorisation;computer network management;computer network security;learning (artificial intelligence);software defined networking;telecommunication traffic","innovative technologies;network virtualization;enhanced growth control;dynamic network policy;DDoS attack;SDN network;network layer;machine learning algorithms;access control list;different machine learning algorithm;distributed denial-of-service attacks;machine Learning algorithms;Software Defined Network;network management;data plane;control plane;programmable networks","","1","","19","IEEE","12 Apr 2021","","","IEEE","IEEE Conferences"
"Efficient Cyber Attack Detection on the Internet of Medical Things-Smart Environment Based on Deep Recurrent Neural Network and Machine Learning Algorithms","Y. K. Saheed; M. O. Arowolo","School of IT and Computing, American University of Nigeria, Yola, Nigeria; Department of Computer Science, Landmark University, Omu-Aran, Nigeria","IEEE Access","13 Dec 2021","2021","9","","161546","161554","Information and communication technology (ICT) advancements have altered the entire computing paradigm. As a result of these improvements, numerous new channels of communication are being created, one of which is the Internet of Things (IoT). The IoT has recently emerged as cutting-edge technology for creating smart environments. The Internet of Medical Things (IoMT) is a subset of the IoT, in which medical equipment exchange information with each other to exchange sensitive information. These developments enable the healthcare business to maintain a higher level of touch and care for its patients. Security is seen as a significant challenge in whatsoever technology’s reliance based on the IoT. Security difficulties occur owing to the various potential attacks posed by attackers. There are numerous security concerns, such as remote hijacking, impersonation, denial of service attacks, password guessing, and man-in-the-middle. In the event of such attacks, critical data associated with IoT connectivity may be revealed, altered, or even rendered inaccessible to authorized users. As a result, it turns out to be critical to safeguard the IoT/IoMT ecosystem against malware assaults. The main goal of this study is to demonstrate how a deep recurrent neural network (DRNN) and supervised machine learning models (random forest, decision tree, KNN, and ridge classifier) can be utilized to develop an efficient and effective IDS in the IoMT environment for classifying and forecasting unexpected cyber threats. Preprocessing and normalization of network data are performed. Following that, we optimized features using a bio-inspired particle swarm algorithm. On the standard data for intrusion detection, a thorough evaluation of experiments in DRNN and other SML is performed. It was established through rigorous testing that the proposed SML model outperforms existing approaches with an accuracy of 99.76%.","2169-3536","","10.1109/ACCESS.2021.3128837","Landmark University, Omu-Aran, Kwara State, Nigeria; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9617609","Internet of Medical Things;cyber-attack;Internet of Things;particle swarm optimization;recurrent neural network;smart environment","Medical services;Security;Internet of Things;Hospitals;Wireless sensor networks;Robot sensing systems;Privacy","computer crime;computer network security;decision trees;health care;Internet of Things;invasive software;learning (artificial intelligence);particle swarm optimisation;recurrent neural nets","efficient cyber attack detection;Medical Things-smart environment;deep recurrent neural network;machine learning algorithms;entire computing paradigm;cutting-edge technology;smart environments;medical equipment exchange information;sensitive information;security difficulties;potential attacks;numerous security concerns;critical data;IoT connectivity;supervised machine learning models;efficient IDS;effective IDS;IoMT environment;network data;bio-inspired particle swarm algorithm","","29","","60","CCBY","16 Nov 2021","","","IEEE","IEEE Journals"
"A Classification Method and Implementation of Trojan and BotNet Infected User Based on Threat Matrix Model","X. Dai; L. Yao","Shaanxi Branch of National Computer Network, Emergency Response Technical Team/Coordination Center of China, Xi’an, China; National Computer Network Emergency Response, Technical Team/Coordination Center of China, Beijing, China","2019 IEEE SmartWorld, Ubiquitous Intelligence & Computing, Advanced & Trusted Computing, Scalable Computing & Communications, Cloud & Big Data Computing, Internet of People and Smart City Innovation (SmartWorld/SCALCOM/UIC/ATC/CBDCom/IOP/SCI)","9 Apr 2020","2019","","","1231","1236","with the rapid development of the Internet, the problem of cyber security has become increasingly serious. Trojan viruses and botnet programs play an important role in the Internet black industry chain. How to deal with cyber security incidents quickly and efficiently is a problem that needs to be solved. It has been found that the malware infected users are widely distributed and have diverse types, which cause great difficulties for cybersecurity experts to handle the threats. Based on practical cybersecurity incident handling experience, this paper proposes a User-Event Threat Matrix Model to define the infected users, and implement a classification method based on machine learning algorithm. So that we could find out the high-risk infected users and pay more attention to them.","","978-1-7281-4034-6","10.1109/SmartWorld-UIC-ATC-SCALCOM-IOP-SCI.2019.00229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9060187","Machine learning;Clustering algorithm;Trojan;BotNet;Classification of Infected Users","Botnet;Trojan horses;Clustering algorithms;Cyberattack;Servers","computer crime;computer viruses;Internet;learning (artificial intelligence);pattern classification","diverse types;cybersecurity experts;practical cybersecurity incident;User-Event Threat Matrix Model;classification method;high-risk infected users;trojan viruses;botnet programs;Internet black industry chain;cyber security incidents","","1","","24","IEEE","9 Apr 2020","","","IEEE","IEEE Conferences"
"Network Intrusion Detection System using ML","R. Kumar; A. H. Nalband","School of Multidisciplinary Studies, REVA University, Bangalore; School of Multidisciplinary Studies, REVA University, Bangalore","2022 4th International Conference on Advances in Computing, Communication Control and Networking (ICAC3N)","28 Mar 2023","2022","","","2490","2495","Technologies are making our life easier and simple, but it has both positive and negative effect. Many new methods of cybercrimes are coming which cannot be solved using earlier conventional method like using firewalls, antivirus, old ML algorithms. In recent years every device whether it’s hardware or software is being connected with IOT. Hence, there is huge growth in data also their privacy is huge concern for industries. In this model, we are implementing Network Intrusion detection system using Machine learning algorithms which would resolve security problems using KNN, SVM, LR, RF, DT and Gaussian NB with greater efficiency. Our system uses both supervised and unsupervised machine learning techniques. Both misuse and Anomaly based detection to detect malware and viruses, our system is capable to detect both known and unknown attacks. In case of misuse detection system known attacks are being easily identified using a database where list of all known attacks is available. If any attack happens on network system, then NIDS checks whether the attack is listed in dataset or not. If attack is known, then system administrator gets notified. If attack is unknown, then NIDS uses outlier detection to identify attack using several machine learning algorithms like clustering and other techniques. So, with the help of above-mentioned techniques attack is being detected. Our model improves the attack detection mechanism with high accuracy and less prediction time. It is better than previous conventional machine learning algorithms. Our model is broadly accepted in companies and organization. it is fulfilling the cyber security issue also threat prediction time of our model is quite improved and the prediction time is reduced as compared to previous model.","","978-1-6654-7436-8","10.1109/ICAC3N56670.2022.10074106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10074106","KNN;SVM;LR;RF;DT;NB","Support vector machines;Radio frequency;Machine learning algorithms;Firewalls (computing);Computational modeling;Software algorithms;Network intrusion detection","computer crime;computer network security;Internet of Things;invasive software;learning (artificial intelligence);security of data;support vector machines;unsupervised learning","above-mentioned techniques attack;Anomaly based detection;attack detection mechanism;earlier conventional method;misuse detection system known attacks;Network Intrusion detection system;network system;old ML algorithms;outlier detection;positive effect;previous conventional machine learning algorithms;supervised machine learning techniques;system administrator;unsupervised machine learning techniques","","","","12","IEEE","28 Mar 2023","","","IEEE","IEEE Conferences"
"Novel EEG Sensor-Based Risk Framework for the Detection of Insider Threats in Safety Critical Industrial Infrastructure","A. Y. Al Hammadi; D. Lee; C. Y. Yeun; E. Damiani; S. -K. Kim; P. D. Yoo; H. -J. Choi","Department of Electrical Engineering and Computer Science, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Center for Cyber-Physical Systems, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Department of Electrical Engineering and Computer Science, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; Department of Electrical Engineering and Computer Science, Khalifa University of Science and Technology, Abu Dhabi, United Arab Emirates; School of Applied Sciences, Macao Polytechnic Institute, Macau, Macao; CSIS, Birkbeck College, University of London, London, U.K.; School of Computing, Korea Advanced Institute of Science and Technology, Daejeon, South Korea","IEEE Access","23 Nov 2020","2020","8","","206222","206234","The loss or compromise of any safety critical industrial infrastructure can seriously impact the confidentiality, integrity, or delivery of essential services. Research has shown that such threats often come from malicious insiders. To identify these insiders, survey- and electrocardiogram-based approaches have been proposed; however, these approaches cannot effectively detect or predict any malicious insiders. Recently, electroencephalograms (EEGs) have been suggested as a potential alternative to detect these potential threats. Threat detection using EEG would be highly reliable as it overcomes the limitations of the previous methods. This study proposes a proof of concept for a system wherein a model trained using a deep learning algorithm is employed to evaluate EEG signals to detect insider threats. The algorithm can classify different mental states based on four category risk matrices. In particular, it analyses brainwave signals using long short-term memory (LSTM) designed to remember the previous mental states of each insider and compare them with the current brain state for associated risk-level classification. To evaluate the performance of the proposed system, we performed a comparative analysis using logistic regression (LR)-a predictive analysis technique used to describe the relationship between one dependent binary variable and one or more independent variables-on the same dataset. The experimental results obtained suggest that LSTM can achieve a classification accuracy of more than 80% compared to LR, which yields a classification accuracy of approximately 51%.","2169-3536","","10.1109/ACCESS.2020.3037979","Center for Cyber-Physical Systems, Khalifa University(grant numbers:8474000137-RC1-C2PS-T3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9258932","Deep learning;EEG sensors;fitness evaluation;insider threats;LSTM;safety critical industrial infrastructure","Electroencephalography;Brain modeling;Security;Support vector machines;Safety;Feature extraction;Electrodes","electrocardiography;electroencephalography;learning (artificial intelligence);medical signal processing;neural nets;neurophysiology;regression analysis;security of data;signal classification","insider threats;mental states;brain state;associated risk-level classification;safety critical industrial infrastructure;malicious insiders;threat detection;deep learning algorithm;EEG signals;EEG sensor-based risk framework;electrocardiogram-based approach;long short-term memory;logistic regression;predictive analysis technique;brainwave signals","","6","","32","CCBY","13 Nov 2020","","","IEEE","IEEE Journals"
"Analytical Choice of an Effective Cyber Security Structure with Artificial Intelligence in Industrial Control Systems","R. Trifonov; S. Manolov; G. Tsochev; G. Pavlova; K. Raynova","Department of Computer Systems, Faculty of Computer Systems and Technologies, Technical University of Sofia, 8 Kliment Ohridski blvd, Sofia, Bulgaria; Department of Computer Systems, Faculty of Computer Systems and Technologies, Technical University of Sofia, 8 Kliment Ohridski blvd, Sofia, Bulgaria; Department of Computer Systems, Faculty of Computer Systems and Technologies, Technical University of Sofia, 8 Kliment Ohridski blvd, Sofia, Bulgaria; Department of Computer Systems, Faculty of Computer Systems and Technologies, Technical University of Sofia, 8 Kliment Ohridski blvd, Sofia, Bulgaria; Department of Computer Systems, Faculty of Computer Systems and Technologies, Technical University of Sofia, 8 Kliment Ohridski blvd, Sofia, Bulgaria","2022 10th International Scientific Conference on Computer Science (COMSCI)","11 Oct 2022","2022","","","1","6","The new paradigm of industrial development, called Industry 4.0, faces the problems of Cybersecurity, and as it has already manifested itself in Information Systems, focuses on the use of Artificial Intelligence tools. The authors of this article build on their experience with the use of the above mentioned tools to increase the resilience of Information Systems against Cyber threats, approached to the choice of an effective structure of Cyber-protection of Industrial Systems, primarily analyzing the objective differences between them and Information Systems. A number of analyzes show increased resilience of the decentralized architecture in the management of large-scale industrial processes to the centralized management architecture. These considerations provide sufficient grounds for the team of the project to give preference to the decentralized structure with flock behavior for further research and experiments. The challenges are to determine the indicators which serve to assess and compare the impacts on the controlled elements.","","978-1-6654-9777-0","10.1109/COMSCI55378.2022.9912608","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9912608","Cyber-security;Artificial Intelligence;Industrial Control Systems;Decentralized Structures;Flock Behavior","Deep learning;Machine learning algorithms;Industrial control;Computer architecture;Prediction algorithms;Behavioral sciences;Fourth Industrial Revolution","artificial intelligence;industrial control;production engineering computing;security of data","effective cyber security structure;analytical choice;decentralized structure;centralized management architecture;large-scale industrial processes;cyber protection;effective structure;cyber threats;mentioned tools;artificial intelligence tools;Information Systems;industrial development;Industrial control Systems","","","","16","IEEE","11 Oct 2022","","","IEEE","IEEE Conferences"
"Edge Device Identification Based on Federated Learning and Network Traffic Feature Engineering","Z. He; J. Yin; Y. Wang; G. Gui; B. Adebisi; T. Ohtsuki; H. Gacanin; H. Sari","College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Computer Information and Cyber Security, Jiangsu Police Institute, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; Department of Engineering, Faculty of Science and Engineering, Manchester Metropolitan University, Manchester, U.K.; Department of Information and Computer Science, Keio University, Yokohama, Japan; Faculty of Electrical Engineering and Information Technology, RWTH Aachen University, Aachen, Germany; College of Telecommunications and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China","IEEE Transactions on Cognitive Communications and Networking","8 Dec 2022","2022","8","4","1898","1909","With the ubiquitous deployment and applications of Internet of Things (IoT), security issues pose a critical challenge to IoT devices. External attackers often utilize vulnerable IoT devices to invade the target’s internal network and then further cause a security threat to the whole network. To prevent such attacks, it is necessary to develop a security mechanism to control the access of suspicious IoT devices and manage the internal devices. In recent years, deep learning (DL) algorithm has been widely used in the field of edge device identification (EDI), and has made great achievements. However, these previous methods are essentially centralized learning-based EDI (CentEDI) that trains all data together, which can not guarantee data security and not conducive to deployment on edge devices. To address this problem, we introduce a federated learning-based EDI (FedeEDI) method via network traffic to automatically identify edge devices connected to the whole network. Experimental results show that the training efficiency of our proposed FedeEDI method is much higher than that of the CentEDI method, although its classification accuracy is slightly reduced. In contrast to the CentEDI method, the proposed FedeEDI method has two main advantages: faster training speed and safer training process.","2332-7731","","10.1109/TCCN.2021.3101239","JSPS KAKENHI(grant numbers:JP19H02142); Major Project of the Ministry of Industry and Information Technology of China(grant numbers:TC190A3WZ-2); National Natural Science Foundation of China(grant numbers:61901228); Summit of the Six Top Talents Program of Jiangsu(grant numbers:XYDXX-010); Program for High-Level Entrepreneurial and Innovative Team(grant numbers:CZ002SC19001); project of the Key Laboratory of Universal Wireless Communications (BUPT) of Ministry of Education of China(grant numbers:KFKT-2020106); Open Project Program of the State Key Laboratory of CAD&CG(grant numbers:A2102); Zhejiang University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9502154","Internet of Things;edge device identification;network traffic;centralized learning;federated learning;deep learning","Security;Object recognition;Feature extraction;Internet of Things;Training;Deep learning;Machine learning algorithms","authorisation;computer crime;computer network security;Internet of Things;learning (artificial intelligence);pattern classification;telecommunication traffic","access control;CentEDI;centralized learning-based EDI;classification accuracy;data security;edge device identification;external attackers;FedeEDI;federated learning-based EDI;internal devices;Internet of Things;IoT devices;network traffic feature engineering;security threat;training efficiency;training speed","","13","","48","IEEE","30 Jul 2021","","","IEEE","IEEE Journals"
"A Novel Deep Learning RBM Based Algorithm for Securing Containers","S. Kamthania","Enterprise Solutions & Performance Group Hewlett Packard Enterprise R&D, Bengaluru, India","2019 IEEE International WIE Conference on Electrical and Computer Engineering (WIECON-ECE)","2 Mar 2020","2019","","","1","7","In the era of digital transformation, new business opportunities are generated with the pervasive use of cloudnative technologies. These perplexing advancements in technologies help to quicken business developments, bring in agility and assemble better client relations. IT industries are utilizing new methodologies like microservices models, containers, Docker, Kubenetes, and ceaseless conveyance approaches to react to business needs by rapidly creating and pushing out new abilities. With these advancements in cloudnative technologies, the security threat landscape widens and this raises the need for protecting customer's critical workloads and services. In their ongoing exploration note, ""Top 10 Security Projects for 2019""*, Gartner investigators featured ten activities that Security and Risk Management pioneers should actualize or improve in 2019. Container security is on this rundown. As a countermeasure, in this work we propose deep learning based algorithm that detects malicious patterns for each container instance, self organizes its learning and aids in identifying and flagging container security threat patterns and zero-day vulnerabilities in the production environment.","","978-1-7281-4499-3","10.1109/WIECON-ECE48653.2019.9019985","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9019985","Containers;deep learning;cyber security;Docker","Containers;Security;Cloud computing;Standards;Business;Kernel;Neurons","Boltzmann machines;cloud computing;learning (artificial intelligence);risk management;security of data","RBM based algorithm;digital transformation;cloudnative technologies;business developments;client relations;microservices models;Gartner investigators;deep learning RBM based algorithm;flagging container security threat patterns;customers critical workloads protection;risk management;malicious patterns detection;zero-day vulnerabilities;production environment","","","","21","IEEE","2 Mar 2020","","","IEEE","IEEE Conferences"
"Anomaly-based Intrusion Detection in Industrial Data with SVM and Random Forests","S. D. D. Anton; S. Sinha; H. Dieter Schotten","Intelligent Networks Research Group, German Research Center for AI, Kaiserslautern, Germany; Intelligent Networks Research Group, German Research Center for AI, Kaiserslautern, Germany; Intelligent Networks Research Group, German Research Center for AI, Kaiserslautern, Germany","2019 International Conference on Software, Telecommunications and Computer Networks (SoftCOM)","21 Nov 2019","2019","","","1","6","Attacks on industrial enterprises are increasing in number as well as in effect. Since the introduction of industrial control systems in the 1970' s, industrial networks have been the target of malicious actors. More recently, the political and warfare-aspects of attacks on industrial and critical infrastructure are becoming more relevant. In contrast to classic home and office IT systems, industrial IT, so-called OT systems, have an effect on the physical world. Furthermore, industrial devices have long operation times, sometimes several decades. Updates and fixes are tedious and often not possible. The threats on industry with the legacy requirements of industrial environments creates the need for efficient intrusion detection that can be integrated into existing systems. In this work, the network data containing industrial operation is analysed with machine learning- and time series-based anomaly detection algorithms in order to discover the attacks introduced to the data. Two different data sets are used, one Modbus-based gas pipeline control traffic and one OPC UA-based batch processing traffic. In order to detect attacks, two machine learning-based algorithms are used, namely SVM and Random Forest. Both perform well, with Random Forest slightly outperforming SVM. Furthermore, extracting and selecting features as well as handling missing data is addressed in this work.","1847-358X","978-953-290-088-0","10.23919/SOFTCOM.2019.8903672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8903672","Machine Learning;Artificial Intelligence;Cyber Security;IT Security;Industrial","","batch processing (industrial);computer network security;industrial control;learning (artificial intelligence);support vector machines;time series","physical world;operation times;industrial environments;network data;industrial operation;time series-based anomaly detection algorithms;Modbus-based gas pipeline control traffic;OPC UA-based batch processing traffic;machine learning-based algorithms;SVM;missing data;anomaly-based intrusion detection;industrial data;random forests;industrial enterprises;industrial control systems;industrial networks;malicious actors;political warfare-aspects;industrial infrastructure;critical infrastructure;OT systems","","37","","43","","21 Nov 2019","","","IEEE","IEEE Conferences"
"Detecting IoT Malware by Markov Chain Behavioral Models","M. Ficco","Department of Engineering, University of Campania Luigi Vanvitelli, Aversa, CE, Italy","2019 IEEE International Conference on Cloud Engineering (IC2E)","8 Aug 2019","2019","","","229","234","Internet of Things (IoT) is become one of the most important technological sector in recent years, and the focus of attention in many fields, including military applications, healthcare, agriculture, industry, and space science, made it very attractive for cyber-attacks. Especially for the wide diffusion of the Adroid platform, the IoT devices are become one of the main targets of malware threats. Considering the great Android market share, it is needed to build effective tools able of detecting zero-day malware. Therefore, several static and dynamic analysis methods have been proposed in the literature. In this work, the sequences of API calls invoked by apps during their execution are modeled by Markov chains, and used to extract features of the apps through the time, needed for malware classification. The considered dataset includes 22K benign applications and 24K malware collected over different shared datasets. Experimental results show that the Markov chain approach detects malware with up to 89% F-measure and outperforms approaches based on API calls frequency.","","978-1-7281-0218-4","10.1109/IC2E.2019.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8790169","Internet of Things;Android malware;dynamic analysis;Markov chains","Malware;Feature extraction;Markov processes;Tools;Monitoring;Machine learning algorithms;Principal component analysis","application program interfaces;computer network security;Internet of Things;invasive software;Markov processes;mobile computing;pattern classification","IoT malware;Markov chain behavioral models;cyber-attacks;Adroid platform;IoT devices;malware threats;static analysis methods;dynamic analysis methods;API;malware classification;Markov chain approach;zero-day malware;Android market share;F-measure","","18","","38","IEEE","8 Aug 2019","","","IEEE","IEEE Conferences"
"Digital Twin based Cyber Range for Industrial Internet of Things","H. Zhou; M. Li; Y. Sun; Z. Tian; L. Yun","Cyberspace Institute of Advanced Technology, Guangzhou University, Guangzhou, China; Cyberspace Institute of Advanced Technology, Guangzhou University, Guangzhou, China; Cyberspace Institute of Advanced Technology, Guangzhou University, Guangzhou, China; Cyberspace Institute of Advanced Technology, Guangzhou University, Guangzhou, China; China Electronic Product Reliability and Environmental Research Institute, Guangzhou, China","IEEE Consumer Electronics Magazine","","2022","PP","99","1","11","With the continuous integration of information technology and operation technology, Industrial Internet of Things(IIoT) is gradually changing from closed to open. Operators can configure, monitor, or control the industrial production process remotely via Internet, which brings security threats to IIoTs. Since the IIoT focuses on the availability of industrial production, it is unfeasible to study security issues directly on the industrial field. Thus, constructing an IIoT cyber range to reproduce industrial scenarios for offensive and defensive confrontation research is necessary. However, the traditional IIoT cyber range relies on physical industrial field devices that are not reproducible and hard to recover from cyber attacks. To solve these problems, in this paper, we propose a framework for a digital twin based cyber range and a digital twin construction method with multiple models. Cyber ranges with digital twins are more flexible and convenient. Based on the proposed method, an industrial scenario is reproduced using machine learning algorithms to predict temperature changes from different perspectives. The experimental result shows the ability of digital twins to construct an IIoT cyber range to reproduce production processes and replace field devices.","2162-2256","","10.1109/MCE.2022.3203202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9872113","","Industrial Internet of Things;Digital twins;Production;Security;Data models;Process control;Industries","","","","","","","IEEE","31 Aug 2022","","","IEEE","IEEE Early Access Articles"
"Graph Neural Network for Ethereum Fraud Detection","R. Tan; Q. Tan; P. Zhang; Z. Li","Institute of Advanced Technology in Cyberspace, Guangzhou University, Guangzhou, China; Institute of Advanced Technology in Cyberspace, Guangzhou University, Guangzhou, China; Institute of Advanced Technology in Cyberspace, Guangzhou University, Guangzhou, China; Alibaba Group, Hangzhou, China","2021 IEEE International Conference on Big Knowledge (ICBK)","14 Jan 2022","2021","","","78","85","Currently, the blockchain technology has been widely applied to various industries, and has attracted wide attention. However, because of its unique anonymity, digital currency has become a haven for all kinds of cyber crimes. It has been reported that Ethereum frauds provide huge profits, and pose a serious threat to the financial security of the Ethereum network. To create a desired financial environment, an effective method is urgently needed to automatically detect and identify Ethereum frauds in the governance of the Ethereum system. In view of this, this paper proposes a method for detecting Ethereum frauds by mining Ethereum-based transaction records. Specifically, web crawlers are used to capture labeled fraudulent addresses, and then a transaction network is reconstructed based on the public transaction book. Then, an amount-based network embedding algorithm is proposed to extract node features for identifying fraudulent transactions. At last, the graph convolutional network model is used to classify addresses into legal addresses and fraudulent addresses. The experimental results show that the system for detecting fraudulent transactions can achieve the accuracy of 95%, which reflects the excellent performance of the system for detecting Ethereum fraudulent transactions.","","978-1-6654-3858-2","10.1109/ICKG52313.2021.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9667674","Ethereum;abnormal transaction recognition;machine learning;graph neural network","Knowledge engineering;Industries;Online banking;Law;Conferences;Crawlers;Feature extraction","blockchains;computer crime;data mining;financial data processing;fraud;graph theory;neural nets","graph convolutional network;Ethereum fraudulent transactions;graph neural network;Ethereum fraud detection;Ethereum network;financial environment;Ethereum-based transaction records;transaction network;public transaction book;network embedding algorithm;digital currency","","2","","34","IEEE","14 Jan 2022","","","IEEE","IEEE Conferences"
